Dataset,Breiman,Ancestor,Zhu
DistalPhalanxOutlineAgeGroup,0.6546762589928058,0.6474820143884892,0.6618705035971223
DistalPhalanxOutlineCorrect,0.7391304347826086,0.7355072463768116,0.7355072463768116
DistalPhalanxOutlineCorrect,0.7572463768115942,0.75,0.7536231884057971
DistalPhalanxOutlineCorrect,0.7065217391304348,0.7246376811594203,0.7282608695652174
DistalPhalanxOutlineCorrect,0.7282608695652174,0.7608695652173914,0.7427536231884058
DistalPhalanxOutlineCorrect,0.7536231884057971,0.7608695652173914,0.7644927536231884
DistalPhalanxOutlineCorrect,0.75,0.7572463768115942,0.75
DistalPhalanxOutlineCorrect,0.7536231884057971,0.75,0.7463768115942029
DistalPhalanxOutlineCorrect,0.7355072463768116,0.7355072463768116,0.7210144927536232
DistalPhalanxOutlineCorrect,0.7427536231884058,0.75,0.7536231884057971
DistalPhalanxOutlineCorrect,0.7463768115942029,0.7608695652173914,0.7427536231884058
DistalPhalanxTW,0.6115107913669064,0.6258992805755396,0.6115107913669064
DistalPhalanxTW,0.6258992805755396,0.6187050359712231,0.6402877697841727
DistalPhalanxTW,0.6258992805755396,0.5971223021582733,0.6115107913669064
DistalPhalanxTW,0.6187050359712231,0.6258992805755396,0.6402877697841727
DistalPhalanxTW,0.60431654676259,0.6402877697841727,0.6546762589928058
DistalPhalanxTW,0.6546762589928058,0.6474820143884892,0.6474820143884892
DistalPhalanxTW,0.6258992805755396,0.5827338129496403,0.6115107913669064
DistalPhalanxTW,0.60431654676259,0.60431654676259,0.60431654676259
DistalPhalanxTW,0.6187050359712231,0.6330935251798561,0.60431654676259
DistalPhalanxTW,0.6115107913669064,0.5971223021582733,0.60431654676259
ECG200,0.91,0.92,0.91
ECG200,0.9,0.9,0.9
ECG200,0.9,0.89,0.88
ECG200,0.88,0.87,0.89
ECG200,0.89,0.9,0.89
ECG200,0.87,0.88,0.88
ECG200,0.89,0.89,0.9
ECG200,0.86,0.88,0.88
ECG200,0.91,0.91,0.9
ECG200,0.89,0.91,0.9
ECG5000,0.9315555555555556,0.9308888888888889,0.9304444444444444
ECG5000,0.9304444444444444,0.9302222222222222,0.9306666666666666
ECG5000,0.9333333333333333,0.9315555555555556,0.9317777777777778
ECG5000,0.9282222222222222,0.9293333333333333,0.9313333333333333
ECG5000,0.9302222222222222,0.9313333333333333,0.9313333333333333
ECG5000,0.934,0.9328888888888889,0.9342222222222222
ECG5000,0.9317777777777778,0.9308888888888889,0.9304444444444444
ECG5000,0.926,0.9262222222222222,0.9277777777777778
ECG5000,0.9277777777777778,0.9313333333333333,0.9311111111111111
ECG5000,0.9308888888888889,0.9293333333333333,0.9293333333333333
ECGFiveDays,0.9616724738675958,0.9605110336817654,0.9605110336817654
ECGFiveDays,0.9616724738675958,0.9651567944250871,0.959349593495935
ECGFiveDays,0.9570267131242741,0.9628339140534262,0.9616724738675958
ECGFiveDays,0.9825783972125436,0.9744483159117305,0.9802555168408827
ECGFiveDays,0.967479674796748,0.9686411149825784,0.9698025551684089
ECGFiveDays,0.9628339140534262,0.9651567944250871,0.9663182346109176
ECGFiveDays,0.9709639953542393,0.9628339140534262,0.9686411149825784
ECGFiveDays,0.9547038327526133,0.9581881533101045,0.9488966318234611
ECGFiveDays,0.9663182346109176,0.959349593495935,0.9628339140534262
ECGFiveDays,0.9616724738675958,0.9639953542392566,0.9616724738675958
EOGHorizontalSignal,0.4447513812154696,0.46408839779005523,0.4723756906077348
EOGHorizontalSignal,0.4005524861878453,0.4723756906077348,0.4613259668508287
EOGHorizontalSignal,0.4696132596685083,0.5138121546961326,0.4861878453038674
EOGHorizontalSignal,0.44751381215469616,0.48066298342541436,0.47513812154696133
EOGHorizontalSignal,0.46408839779005523,0.4585635359116022,0.47790055248618785
EOGHorizontalSignal,0.4116022099447514,0.4723756906077348,0.4613259668508287
EOGHorizontalSignal,0.42265193370165743,0.46685082872928174,0.4447513812154696
EOGHorizontalSignal,0.46408839779005523,0.4723756906077348,0.46685082872928174
EOGHorizontalSignal,0.43922651933701656,0.4696132596685083,0.43922651933701656
EOGHorizontalSignal,0.47513812154696133,0.5,0.47513812154696133
EOGVerticalSignal,0.39779005524861877,0.40607734806629836,0.4171270718232044
EOGVerticalSignal,0.4143646408839779,0.40331491712707185,0.39226519337016574
EOGVerticalSignal,0.4088397790055249,0.4088397790055249,0.39226519337016574
EOGVerticalSignal,0.4088397790055249,0.3839779005524862,0.40607734806629836
EOGVerticalSignal,0.3839779005524862,0.3839779005524862,0.38950276243093923
EOGVerticalSignal,0.39779005524861877,0.3812154696132597,0.39226519337016574
EOGVerticalSignal,0.39502762430939226,0.430939226519337,0.4143646408839779
EOGVerticalSignal,0.3812154696132597,0.39779005524861877,0.4088397790055249
EOGVerticalSignal,0.40607734806629836,0.4088397790055249,0.4171270718232044
EOGVerticalSignal,0.3674033149171271,0.4088397790055249,0.40607734806629836
Earthquakes,0.6402877697841727,0.6762589928057554,0.7122302158273381
Earthquakes,0.6618705035971223,0.6906474820143885,0.6834532374100719
Earthquakes,0.6618705035971223,0.6258992805755396,0.6115107913669064
Earthquakes,0.6762589928057554,0.6618705035971223,0.6690647482014388
Earthquakes,0.697841726618705,0.6618705035971223,0.6834532374100719
Earthquakes,0.6402877697841727,0.6690647482014388,0.6762589928057554
Earthquakes,0.7122302158273381,0.6474820143884892,0.6690647482014388
Earthquakes,0.7194244604316546,0.7410071942446043,0.7338129496402878
Earthquakes,0.7050359712230215,0.697841726618705,0.7266187050359713
Earthquakes,0.6906474820143885,0.697841726618705,0.7122302158273381
ElectricDevices,0.6857735702243548,0.688237582674102,0.6905719102580729
ElectricDevices,0.6839579821034886,0.6869407340163403,0.6881078978083258
ElectricDevices,0.6916093891842822,0.6897938010634159,0.6896641161976398
ElectricDevices,0.6883672675398781,0.6923874983789392,0.6912203345869538
ElectricDevices,0.6884969524056542,0.6821423939826222,0.6865516794190119
ElectricDevices,0.6894047464660874,0.6891453767345351,0.6931656075735961
ElectricDevices,0.6873297886136688,0.6877188432109973,0.6891453767345351
ElectricDevices,0.6970561535468811,0.6904422253922967,0.6935546621709247
ElectricDevices,0.6836986123719362,0.6905719102580729,0.6891453767345351
ElectricDevices,0.6881078978083258,0.6897938010634159,0.6942030864998054
EthanolLevel,0.408,0.384,0.392
EthanolLevel,0.364,0.364,0.372
EthanolLevel,0.42,0.416,0.42
EthanolLevel,0.388,0.406,0.4
EthanolLevel,0.408,0.408,0.398
EthanolLevel,0.396,0.39,0.398
EthanolLevel,0.404,0.396,0.4
EthanolLevel,0.388,0.392,0.402
EthanolLevel,0.382,0.36,0.398
EthanolLevel,0.398,0.386,0.388
FaceAll,0.7408284023668639,0.750887573964497,0.7449704142011835
FaceAll,0.7384615384615385,0.7497041420118343,0.7502958579881657
FaceAll,0.7550295857988165,0.7585798816568048,0.7562130177514793
FaceAll,0.7437869822485207,0.750887573964497,0.7461538461538462
FaceAll,0.7414201183431952,0.7585798816568048,0.750887573964497
FaceAll,0.7502958579881657,0.7579881656804733,0.7568047337278107
FaceAll,0.744378698224852,0.7467455621301775,0.7461538461538462
FaceAll,0.7461538461538462,0.750887573964497,0.7473372781065089
FaceAll,0.742603550295858,0.7497041420118343,0.7473372781065089
FaceAll,0.7408284023668639,0.7467455621301775,0.7431952662721893
FaceFour,0.9545454545454546,0.9545454545454546,0.9431818181818182
FaceFour,0.9318181818181818,0.9204545454545454,0.9204545454545454
FaceFour,0.9318181818181818,0.9090909090909091,0.9090909090909091
FaceFour,0.9431818181818182,0.9431818181818182,0.9318181818181818
FaceFour,0.9318181818181818,0.9318181818181818,0.9318181818181818
FaceFour,0.9318181818181818,0.9090909090909091,0.9090909090909091
FaceFour,0.9318181818181818,0.9318181818181818,0.9318181818181818
FaceFour,0.9545454545454546,0.9318181818181818,0.9431818181818182
FaceFour,0.8977272727272727,0.8863636363636364,0.8863636363636364
FaceFour,0.9204545454545454,0.9318181818181818,0.9318181818181818
FacesUCR,0.8829268292682927,0.8921951219512195,0.8858536585365854
FacesUCR,0.8741463414634146,0.8760975609756098,0.8785365853658537
FacesUCR,0.868780487804878,0.8736585365853659,0.868780487804878
FacesUCR,0.8814634146341463,0.8917073170731707,0.8897560975609756
FacesUCR,0.8760975609756098,0.8829268292682927,0.8834146341463415
FacesUCR,0.8741463414634146,0.8829268292682927,0.8795121951219512
FacesUCR,0.8746341463414634,0.8834146341463415,0.8790243902439024
FacesUCR,0.8624390243902439,0.8707317073170732,0.8741463414634146
FacesUCR,0.8780487804878049,0.8853658536585366,0.8848780487804878
FacesUCR,0.8824390243902439,0.8868292682926829,0.8863414634146342
FiftyWords,0.7164835164835165,0.7428571428571429,0.7406593406593407
FiftyWords,0.7120879120879121,0.7362637362637363,0.7318681318681318
FiftyWords,0.7252747252747253,0.7362637362637363,0.7296703296703296
FiftyWords,0.7384615384615385,0.7494505494505495,0.7538461538461538
FiftyWords,0.7318681318681318,0.756043956043956,0.7582417582417582
FiftyWords,0.7186813186813187,0.7120879120879121,0.7120879120879121
FiftyWords,0.7384615384615385,0.7494505494505495,0.7450549450549451
FiftyWords,0.7054945054945055,0.7208791208791209,0.7098901098901099
FiftyWords,0.7186813186813187,0.7296703296703296,0.7318681318681318
FiftyWords,0.7230769230769231,0.7406593406593407,0.7252747252747253
Fish,0.8114285714285714,0.8114285714285714,0.8
Fish,0.8228571428571428,0.8171428571428572,0.84
Fish,0.8228571428571428,0.8171428571428572,0.8171428571428572
Fish,0.8057142857142857,0.8114285714285714,0.8114285714285714
Fish,0.8285714285714286,0.8228571428571428,0.8285714285714286
Fish,0.8285714285714286,0.8342857142857143,0.84
Fish,0.84,0.8228571428571428,0.8342857142857143
Fish,0.8171428571428572,0.8114285714285714,0.8171428571428572
Fish,0.8342857142857143,0.8285714285714286,0.8171428571428572
Fish,0.8342857142857143,0.8114285714285714,0.8285714285714286
FordA,0.8174242424242424,0.8083333333333333,0.8053030303030303
FordA,0.8181818181818182,0.8227272727272728,0.8174242424242424
FordA,0.8121212121212121,0.8181818181818182,0.8181818181818182
FordA,0.8015151515151515,0.8113636363636364,0.8136363636363636
FordA,0.8068181818181818,0.8121212121212121,0.8143939393939394
FordA,0.8143939393939394,0.8325757575757575,0.8393939393939394
FordA,0.8143939393939394,0.8113636363636364,0.818939393939394
FordA,0.8265151515151515,0.8174242424242424,0.8242424242424242
FordA,0.8181818181818182,0.8257575757575758,0.8265151515151515
FordA,0.8204545454545454,0.8159090909090909,0.821969696969697
FordB,0.6567901234567901,0.6679012345679012,0.6666666666666666
FordB,0.6703703703703704,0.6691358024691358,0.671604938271605
FordB,0.6765432098765433,0.6604938271604939,0.671604938271605
FordB,0.6851851851851852,0.674074074074074,0.6790123456790124
FordB,0.6481481481481481,0.671604938271605,0.6654320987654321
FordB,0.6580246913580247,0.6876543209876543,0.6691358024691358
FordB,0.6839506172839506,0.6851851851851852,0.6876543209876543
FordB,0.6876543209876543,0.6654320987654321,0.6567901234567901
FordB,0.6641975308641975,0.6765432098765433,0.6679012345679012
FordB,0.6518518518518519,0.6666666666666666,0.6679012345679012
FreezerRegularTrain,0.9705263157894737,0.9736842105263158,0.9740350877192983
FreezerRegularTrain,0.9712280701754386,0.9778947368421053,0.9754385964912281
FreezerRegularTrain,0.9771929824561404,0.98,0.980701754385965
FreezerRegularTrain,0.972280701754386,0.9726315789473684,0.9733333333333334
FreezerRegularTrain,0.9733333333333334,0.972280701754386,0.9726315789473684
FreezerRegularTrain,0.9698245614035088,0.9719298245614035,0.9726315789473684
FreezerRegularTrain,0.9747368421052631,0.9747368421052631,0.972280701754386
FreezerRegularTrain,0.968421052631579,0.9712280701754386,0.9705263157894737
FreezerRegularTrain,0.968421052631579,0.9715789473684211,0.9712280701754386
FreezerRegularTrain,0.9715789473684211,0.9743859649122807,0.9729824561403508
FreezerSmallTrain,0.8389473684210527,0.8371929824561404,0.84
FreezerSmallTrain,0.8421052631578947,0.844561403508772,0.8435087719298245
FreezerSmallTrain,0.8596491228070176,0.8614035087719298,0.8698245614035087
FreezerSmallTrain,0.8452631578947368,0.8463157894736842,0.844561403508772
FreezerSmallTrain,0.8526315789473684,0.848421052631579,0.8540350877192983
FreezerSmallTrain,0.8533333333333334,0.8410526315789474,0.843859649122807
FreezerSmallTrain,0.840701754385965,0.8428070175438597,0.8385964912280702
FreezerSmallTrain,0.8375438596491228,0.8392982456140351,0.8494736842105263
FreezerSmallTrain,0.8701754385964913,0.8635087719298246,0.8712280701754386
FreezerSmallTrain,0.8449122807017544,0.8428070175438597,0.8463157894736842
Fungi,0.9731182795698925,0.967741935483871,0.978494623655914
Fungi,0.978494623655914,0.978494623655914,0.978494623655914
Fungi,0.9731182795698925,0.978494623655914,0.9731182795698925
Fungi,0.946236559139785,0.9516129032258065,0.9516129032258065
Fungi,0.9838709677419355,0.9838709677419355,0.978494623655914
Fungi,0.989247311827957,0.9838709677419355,0.978494623655914
Fungi,0.967741935483871,0.9623655913978495,0.967741935483871
Fungi,0.9623655913978495,0.967741935483871,0.9731182795698925
Fungi,0.9408602150537635,0.946236559139785,0.9408602150537635
Fungi,0.9731182795698925,0.9838709677419355,0.9838709677419355
GunPoint,0.98,0.9866666666666667,0.9866666666666667
GunPoint,0.9733333333333334,0.9733333333333334,0.9866666666666667
GunPoint,0.9666666666666667,0.96,0.9533333333333334
GunPoint,0.98,0.98,0.98
GunPoint,0.9933333333333333,0.9933333333333333,0.9933333333333333
GunPoint,0.9733333333333334,0.9733333333333334,0.9733333333333334
GunPoint,0.98,0.9933333333333333,0.9866666666666667
GunPoint,0.9733333333333334,0.98,0.9666666666666667
GunPoint,0.96,0.96,0.96
GunPoint,0.9866666666666667,0.9933333333333333,0.98
GunPointAgeSpan,0.9936708860759493,0.9936708860759493,0.9873417721518988
GunPointAgeSpan,0.9778481012658228,0.9873417721518988,0.9873417721518988
GunPointAgeSpan,0.9810126582278481,0.9873417721518988,0.9873417721518988
GunPointAgeSpan,0.9746835443037974,0.9873417721518988,0.9841772151898734
GunPointAgeSpan,0.9810126582278481,0.9810126582278481,0.9810126582278481
GunPointAgeSpan,0.9715189873417721,0.9810126582278481,0.9778481012658228
GunPointAgeSpan,0.9873417721518988,0.9778481012658228,0.9841772151898734
GunPointAgeSpan,0.9746835443037974,0.9810126582278481,0.9778481012658228
GunPointAgeSpan,0.9841772151898734,0.9810126582278481,0.9810126582278481
GunPointAgeSpan,0.9841772151898734,0.9841772151898734,0.9841772151898734
GunPointMaleVersusFemale,0.990506329113924,0.990506329113924,0.990506329113924
GunPointMaleVersusFemale,0.9841772151898734,0.9873417721518988,0.9841772151898734
GunPointMaleVersusFemale,0.9873417721518988,0.9873417721518988,0.990506329113924
GunPointMaleVersusFemale,0.990506329113924,0.9873417721518988,0.9873417721518988
GunPointMaleVersusFemale,0.9873417721518988,0.990506329113924,0.990506329113924
GunPointMaleVersusFemale,0.990506329113924,0.990506329113924,0.990506329113924
GunPointMaleVersusFemale,0.990506329113924,0.990506329113924,0.9936708860759493
GunPointMaleVersusFemale,0.9936708860759493,0.9936708860759493,0.990506329113924
GunPointMaleVersusFemale,0.9873417721518988,0.9873417721518988,0.9873417721518988
GunPointMaleVersusFemale,0.9873417721518988,0.990506329113924,0.9841772151898734
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
GunPointOldVersusYoung,1,1,1
Ham,0.5333333333333333,0.5523809523809524,0.5714285714285714
Ham,0.5714285714285714,0.6190476190476191,0.580952380952381
Ham,0.6,0.6095238095238096,0.580952380952381
Ham,0.5333333333333333,0.5333333333333333,0.5333333333333333
Ham,0.49523809523809526,0.5619047619047619,0.5238095238095238
Ham,0.5714285714285714,0.5523809523809524,0.580952380952381
Ham,0.5333333333333333,0.5523809523809524,0.5428571428571428
Ham,0.5619047619047619,0.5523809523809524,0.5333333333333333
Ham,0.6190476190476191,0.5619047619047619,0.5904761904761905
Ham,0.5714285714285714,0.5523809523809524,0.5428571428571428
HandOutlines,0.8729729729729729,0.8702702702702703,0.8756756756756757
HandOutlines,0.8513513513513513,0.8594594594594595,0.8513513513513513
HandOutlines,0.8405405405405405,0.8432432432432433,0.8432432432432433
HandOutlines,0.845945945945946,0.8486486486486486,0.845945945945946
HandOutlines,0.8513513513513513,0.8675675675675676,0.8513513513513513
