Dataset,Breiman,Ancestor,Zhu
ACSF1,0.8,0.8,0.79
ACSF1,0.81,0.8,0.81
ACSF1,0.77,0.78,0.77
ACSF1,0.8,0.82,0.81
ACSF1,0.82,0.81,0.81
ACSF1,0.81,0.82,0.82
ACSF1,0.8,0.79,0.8
ACSF1,0.8,0.78,0.78
ACSF1,0.82,0.82,0.83
ACSF1,0.85,0.82,0.82
ACSF1,0.81,0.8,0.81
ACSF1,0.8,0.8,0.78
ACSF1,0.79,0.78,0.79
ACSF1,0.82,0.81,0.81
ACSF1,0.79,0.8,0.8
ACSF1,0.83,0.82,0.82
ACSF1,0.8,0.8,0.8
ACSF1,0.83,0.83,0.83
ACSF1,0.8,0.82,0.81
ACSF1,0.82,0.82,0.82
ACSF1,0.8,0.85,0.84
ACSF1,0.82,0.82,0.8
ACSF1,0.83,0.83,0.83
ACSF1,0.81,0.82,0.83
ACSF1,0.8,0.77,0.79
ACSF1,0.79,0.81,0.81
ACSF1,0.81,0.82,0.83
ACSF1,0.8,0.81,0.81
ACSF1,0.8,0.79,0.79
ACSF1,0.81,0.82,0.82
Adiac,0.7212276214833759,0.7058823529411765,0.7033248081841432
Adiac,0.6982097186700768,0.7135549872122762,0.7186700767263428
Adiac,0.7186700767263428,0.7212276214833759,0.7212276214833759
Adiac,0.7186700767263428,0.710997442455243,0.7058823529411765
Adiac,0.7237851662404092,0.7289002557544757,0.7212276214833759
Adiac,0.7084398976982097,0.731457800511509,0.7289002557544757
Adiac,0.7237851662404092,0.7186700767263428,0.7237851662404092
Adiac,0.710997442455243,0.710997442455243,0.7135549872122762
Adiac,0.7084398976982097,0.7033248081841432,0.7033248081841432
Adiac,0.7186700767263428,0.7340153452685422,0.7263427109974424
Adiac,0.7161125319693095,0.7263427109974424,0.731457800511509
Adiac,0.7058823529411765,0.710997442455243,0.710997442455243
Adiac,0.7161125319693095,0.7186700767263428,0.7237851662404092
Adiac,0.710997442455243,0.7186700767263428,0.7186700767263428
Adiac,0.7033248081841432,0.7161125319693095,0.7084398976982097
Adiac,0.7186700767263428,0.7365728900255755,0.7365728900255755
Adiac,0.7007672634271099,0.7135549872122762,0.7186700767263428
Adiac,0.7135549872122762,0.710997442455243,0.7237851662404092
Adiac,0.7007672634271099,0.710997442455243,0.7135549872122762
Adiac,0.710997442455243,0.7161125319693095,0.710997442455243
Adiac,0.7186700767263428,0.7007672634271099,0.7084398976982097
Adiac,0.7033248081841432,0.7212276214833759,0.7161125319693095
Adiac,0.6956521739130435,0.7340153452685422,0.7289002557544757
Adiac,0.7058823529411765,0.7135549872122762,0.7186700767263428
Adiac,0.7084398976982097,0.7135549872122762,0.7135549872122762
Adiac,0.7007672634271099,0.7212276214833759,0.7237851662404092
Adiac,0.7186700767263428,0.7161125319693095,0.7135549872122762
Adiac,0.7186700767263428,0.7161125319693095,0.7186700767263428
Adiac,0.731457800511509,0.731457800511509,0.7289002557544757
Adiac,0.6879795396419437,0.7033248081841432,0.710997442455243
ArrowHead,0.76,0.7714285714285715,0.7657142857142857
ArrowHead,0.76,0.7714285714285715,0.7771428571428571
ArrowHead,0.7714285714285715,0.7714285714285715,0.7714285714285715
ArrowHead,0.7828571428571428,0.7885714285714286,0.8057142857142857
ArrowHead,0.7828571428571428,0.7771428571428571,0.7828571428571428
ArrowHead,0.7771428571428571,0.7828571428571428,0.7885714285714286
ArrowHead,0.7828571428571428,0.7942857142857143,0.8057142857142857
ArrowHead,0.7771428571428571,0.7542857142857143,0.7542857142857143
ArrowHead,0.7657142857142857,0.7714285714285715,0.7714285714285715
ArrowHead,0.7428571428571429,0.7428571428571429,0.7428571428571429
ArrowHead,0.7542857142857143,0.7657142857142857,0.7714285714285715
ArrowHead,0.7942857142857143,0.7657142857142857,0.7771428571428571
ArrowHead,0.7771428571428571,0.7657142857142857,0.7828571428571428
ArrowHead,0.7485714285714286,0.7657142857142857,0.76
ArrowHead,0.7771428571428571,0.7657142857142857,0.7714285714285715
ArrowHead,0.76,0.7828571428571428,0.7885714285714286
ArrowHead,0.7828571428571428,0.8,0.8
ArrowHead,0.7714285714285715,0.7714285714285715,0.7771428571428571
ArrowHead,0.7257142857142858,0.7371428571428571,0.7428571428571429
ArrowHead,0.76,0.7714285714285715,0.7657142857142857
ArrowHead,0.7828571428571428,0.7828571428571428,0.7771428571428571
ArrowHead,0.8114285714285714,0.8,0.8057142857142857
ArrowHead,0.7657142857142857,0.7657142857142857,0.7657142857142857
ArrowHead,0.7942857142857143,0.7771428571428571,0.7771428571428571
ArrowHead,0.7542857142857143,0.7371428571428571,0.7485714285714286
ArrowHead,0.7771428571428571,0.7771428571428571,0.7657142857142857
ArrowHead,0.7828571428571428,0.8057142857142857,0.7885714285714286
ArrowHead,0.7828571428571428,0.7828571428571428,0.7942857142857143
ArrowHead,0.76,0.7942857142857143,0.7885714285714286
ArrowHead,0.7828571428571428,0.7828571428571428,0.7771428571428571
BME,0.8066666666666666,0.8333333333333334,0.8266666666666667
BME,0.7666666666666667,0.7933333333333333,0.7866666666666666
BME,0.8,0.8133333333333334,0.8133333333333334
BME,0.7733333333333333,0.7933333333333333,0.7866666666666666
BME,0.7666666666666667,0.7933333333333333,0.78
BME,0.7666666666666667,0.7733333333333333,0.7733333333333333
BME,0.7933333333333333,0.8333333333333334,0.8333333333333334
BME,0.7666666666666667,0.7866666666666666,0.7933333333333333
BME,0.7733333333333333,0.8066666666666666,0.7933333333333333
BME,0.7666666666666667,0.7933333333333333,0.78
BME,0.76,0.8,0.8
BME,0.7666666666666667,0.78,0.7866666666666666
BME,0.76,0.7866666666666666,0.7666666666666667
BME,0.7666666666666667,0.8266666666666667,0.82
BME,0.7466666666666667,0.8,0.7866666666666666
BME,0.7666666666666667,0.8,0.7933333333333333
BME,0.7666666666666667,0.8133333333333334,0.8133333333333334
BME,0.7866666666666666,0.8333333333333334,0.84
BME,0.74,0.7733333333333333,0.7666666666666667
BME,0.7466666666666667,0.7933333333333333,0.78
BME,0.7533333333333333,0.78,0.7733333333333333
BME,0.7733333333333333,0.7866666666666666,0.7866666666666666
BME,0.7733333333333333,0.8066666666666666,0.7933333333333333
BME,0.78,0.7933333333333333,0.7933333333333333
BME,0.7533333333333333,0.7866666666666666,0.78
BME,0.7866666666666666,0.82,0.8066666666666666
BME,0.78,0.78,0.7866666666666666
BME,0.76,0.7666666666666667,0.7933333333333333
BME,0.8,0.8333333333333334,0.8066666666666666
BME,0.7333333333333333,0.7666666666666667,0.78
Beef,0.6333333333333333,0.6666666666666666,0.7
Beef,0.6333333333333333,0.6,0.6
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6,0.6,0.6333333333333333
Beef,0.6333333333333333,0.6666666666666666,0.6666666666666666
Beef,0.7,0.7666666666666667,0.7333333333333333
Beef,0.6,0.6,0.6
Beef,0.6333333333333333,0.6666666666666666,0.6666666666666666
Beef,0.5666666666666667,0.6,0.6333333333333333
Beef,0.6666666666666666,0.6666666666666666,0.6333333333333333
Beef,0.5666666666666667,0.6,0.5666666666666667
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6333333333333333,0.6,0.6333333333333333
Beef,0.7,0.7,0.7
Beef,0.6,0.6333333333333333,0.6333333333333333
Beef,0.6,0.6,0.6
Beef,0.6666666666666666,0.6333333333333333,0.6666666666666666
Beef,0.6,0.7,0.6666666666666666
Beef,0.6666666666666666,0.7,0.7
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6,0.6333333333333333,0.6666666666666666
Beef,0.6,0.6,0.6
Beef,0.6333333333333333,0.6333333333333333,0.6333333333333333
Beef,0.6666666666666666,0.7,0.7
Beef,0.6,0.6,0.5666666666666667
Beef,0.7,0.6333333333333333,0.6666666666666666
Beef,0.6,0.5666666666666667,0.5666666666666667
Beef,0.6666666666666666,0.6666666666666666,0.6666666666666666
Beef,0.6,0.6,0.6333333333333333
BeetleFly,0.8,0.9,0.8
BeetleFly,0.8,0.8,0.8
BeetleFly,0.7,0.85,0.85
BeetleFly,0.8,0.8,0.85
BeetleFly,0.75,0.8,0.8
BeetleFly,0.85,0.8,0.8
BeetleFly,0.75,0.8,0.75
BeetleFly,0.85,0.85,0.85
BeetleFly,0.8,0.8,0.8
BeetleFly,0.75,0.75,0.75
BeetleFly,0.8,0.85,0.85
BeetleFly,0.75,0.8,0.8
BeetleFly,0.7,0.75,0.75
BeetleFly,0.75,0.8,0.8
BeetleFly,0.7,0.8,0.8
BeetleFly,0.85,0.85,0.85
BeetleFly,0.7,0.8,0.7
BeetleFly,0.75,0.8,0.8
BeetleFly,0.9,0.85,0.9
BeetleFly,0.85,0.85,0.85
BeetleFly,0.7,0.75,0.8
BeetleFly,0.9,0.9,0.85
BeetleFly,0.85,0.85,0.85
BeetleFly,0.75,0.8,0.8
BeetleFly,0.75,0.8,0.8
BeetleFly,0.75,0.75,0.75
BeetleFly,0.75,0.75,0.75
BeetleFly,0.85,0.8,0.75
BeetleFly,0.85,0.8,0.8
BeetleFly,0.85,0.85,0.8
BirdChicken,0.85,0.8,0.75
BirdChicken,0.85,0.85,0.85
BirdChicken,0.8,0.85,0.85
BirdChicken,0.85,0.95,0.95
BirdChicken,0.85,0.9,0.9
BirdChicken,0.7,0.75,0.8
BirdChicken,0.7,0.75,0.8
BirdChicken,0.8,0.8,0.9
BirdChicken,0.75,0.8,0.85
BirdChicken,0.85,0.8,0.85
BirdChicken,0.65,0.7,0.75
BirdChicken,0.7,0.75,0.7
BirdChicken,0.8,0.8,0.8
BirdChicken,0.95,0.8,0.75
BirdChicken,0.8,0.85,0.8
BirdChicken,0.8,0.85,0.85
BirdChicken,0.8,0.85,0.85
BirdChicken,0.9,0.9,0.9
BirdChicken,0.75,0.75,0.75
BirdChicken,0.85,0.85,0.9
BirdChicken,0.65,0.7,0.7
BirdChicken,0.7,0.85,0.8
BirdChicken,0.85,0.85,0.85
BirdChicken,0.85,0.85,0.8
BirdChicken,0.7,0.8,0.8
BirdChicken,0.85,0.9,0.9
BirdChicken,0.8,0.7,0.7
BirdChicken,0.85,0.85,0.85
BirdChicken,0.8,0.85,0.8
BirdChicken,0.75,0.75,0.8
CBF,0.9844444444444445,0.99,0.9855555555555555
CBF,0.9822222222222222,0.9888888888888889,0.9844444444444445
CBF,0.9766666666666667,0.9866666666666667,0.9844444444444445
CBF,0.9888888888888889,0.99,0.99
CBF,0.9888888888888889,0.9977777777777778,0.9966666666666667
CBF,0.9866666666666667,0.99,0.99
CBF,0.9833333333333333,0.9888888888888889,0.9888888888888889
CBF,0.9844444444444445,0.9811111111111112,0.9822222222222222
CBF,0.9822222222222222,0.9855555555555555,0.9877777777777778
CBF,0.9722222222222222,0.9733333333333334,0.98
CBF,0.98,0.9855555555555555,0.9855555555555555
CBF,0.9833333333333333,0.9911111111111112,0.9888888888888889
CBF,0.9766666666666667,0.9822222222222222,0.9822222222222222
CBF,0.9833333333333333,0.9877777777777778,0.9911111111111112
CBF,0.9811111111111112,0.9911111111111112,0.9888888888888889
CBF,0.9811111111111112,0.9855555555555555,0.9855555555555555
CBF,0.9888888888888889,0.9944444444444445,0.9933333333333333
CBF,0.9855555555555555,0.9877777777777778,0.9855555555555555
CBF,0.9866666666666667,0.9822222222222222,0.9888888888888889
CBF,0.9788888888888889,0.9811111111111112,0.9822222222222222
CBF,0.9888888888888889,0.9911111111111112,0.99
CBF,0.99,0.9922222222222222,0.9933333333333333
CBF,0.9755555555555555,0.98,0.98
CBF,0.9933333333333333,0.9944444444444445,0.9888888888888889
CBF,0.9855555555555555,0.9933333333333333,0.9911111111111112
CBF,0.9755555555555555,0.98,0.9811111111111112
